Date,Open,High,Low,Close,Volume,Change
2012-01-18,90463,90542,90432,90552,48244,0.0009285051067779992
2012-01-19,90518,90518,90442,90493,1500,-0.0006515593250286942
2012-01-20,90424,90482,90391,90450,11464,-0.0004751748754047158
2012-01-25,90463,90475,90411,90455,42143,5.527915975678254e-05
2012-01-26,90427,90496,90427,90484,1086,0.0003206014040131322
2012-01-27,90475,90533,90475,90544,4016,0.000663100658679916
2012-01-30,90547,90590,90542,90606,666,0.0006847499558226832
2012-01-31,90566,90633,90547,90586,15456,-0.00022073593360261162
2012-02-01,90573,90643,90569,90661,837,0.0008279425076722635
2012-02-02,90611,90625,90569,90613,1747,-0.0005294448550092756
2012-02-03,90633,90658,90590,90673,970,0.000662156644190226
2012-02-06,90637,90637,90558,90591,7443,-0.0009043485932967998
2012-02-07,90578,90578,90532,90552,1496,-0.00043050634168961816
2012-02-08,90518,90518,90447,90480,5681,-0.0007951232441028022
2012-02-09,90496,90542,90442,90493,7749,0.00014367816091964689
2012-02-10,90505,90513,90432,90501,8037,8.840462798231918e-05
2012-02-13,90504,90504,90457,90471,1063,-0.00033148804985583263
2012-02-14,90482,90533,90482,90528,7093,0.0006300361441788915
2012-02-15,90467,90523,90467,90497,614,-0.0003424354895722459
2012-02-16,90496,90582,90496,90596,11994,0.0010939589157652474
2012-02-17,90537,90551,90504,90552,2371,-0.0004856726566294656
2012-02-20,90491,90533,90487,90544,782,-8.834702712257059e-05
2012-02-21,90533,90551,90518,90544,611,0.0
2012-02-22,90550,90550,90505,90519,475,-0.00027610885315432204
2012-02-23,90569,90602,90569,90618,9666,0.001093693036821053
2012-02-24,90624,90624,90569,90623,871,5.5176675715751244e-05
2012-02-27,90607,90653,90578,90670,1079,0.0005186321353298774
2012-02-28,90677,90697,90633,90690,415,0.00022058012573067387
2012-02-29,90629,90711,90629,90706,4436,0.00017642518469518365
2012-03-02,90658,90672,90595,90618,1065,-0.0009701673538685672
2012-03-05,90603,90658,90542,90610,1780,-8.828268114502437e-05
2012-03-06,90550,90561,90509,90564,645,-0.0005076702350733653
2012-03-07,90596,90654,90558,90577,1239,0.00014354489642687263
2012-03-08,90537,90630,90537,90640,4868,0.0006955408105810967
2012-03-09,90625,90644,90591,90606,229,-0.0003751103265666744
2012-03-12,90600,90673,90600,90686,8830,0.0008829437344104463
2012-03-13,90731,90731,90644,90695,4270,9.924354365620225e-05
2012-03-14,90682,90682,90532,90613,45310,-0.000904129224323258
2012-03-15,90517,90532,90478,90510,459,-0.0011367022391930435
2012-03-16,90495,90504,90406,90483,322,-0.00029830957905208066
2012-03-19,90471,90476,90307,90347,1421,-0.0015030447708409556
2012-03-20,90333,90407,90297,90397,14242,0.0005534218070328834
2012-03-21,90364,90372,90293,90351,5289,-0.0005088664446829538
2012-03-22,90332,90372,90290,90337,2403,-0.00015495124569731014
2012-03-23,90311,90311,90268,90325,7022,-0.00013283593654866976
2012-03-26,90311,90373,90307,90362,312,0.00040963188486031765
2012-03-27,90373,90411,90373,90397,8235,0.0003873309577033801
2012-03-28,90407,90482,90407,90497,1202,0.0011062314014844699
2012-03-29,90482,90579,90482,90577,6039,0.0008840072046587543
2012-03-30,90566,90654,90566,90671,807,0.0010377910507082255
2012-04-02,90654,90654,90558,90606,3176,-0.0007168775021781926
2012-04-03,90603,90637,90574,90653,1740,0.0005187294439661372
2012-04-04,90604,90604,90555,90610,638,-0.00047433620508974256
2012-04-05,90673,90722,90668,90707,4011,0.0010705220174374028
2012-04-06,90693,90731,90678,90736,9956,0.00031971071692371567
2012-04-09,90793,90876,90793,90852,160,0.0012784341385998488
2012-04-10,90871,90876,90788,90889,3971,0.0004072557566150437
2012-04-12,90904,90952,90813,90910,1975,0.00023105106228471503
2012-04-13,90828,90880,90828,90891,70,-0.00020899791002093604
2012-04-16,90875,91020,90875,91038,429,0.0016173218470476591
2012-04-17,91021,91038,90948,91043,3155,5.4922120433120725e-05
2012-04-18,91021,91028,90986,91048,338,5.49191041596675e-05
2012-04-19,91021,91021,90971,91034,737,-0.0001537650470081475
2012-04-20,91015,91090,91015,91101,1094,0.0007359887514555298
2012-04-23,91091,91091,91002,91061,764,-0.00043907311665070115
2012-04-24,91047,91114,91047,91110,533,0.000538100833507249
2012-04-25,91090,91090,90976,91038,597,-0.0007902535396773214
2012-04-26,91020,91056,91020,91068,947,0.0003295327225993905
2012-04-27,91091,91127,91066,91137,101,0.000757675583080708
2012-04-30,91140,91201,91140,91218,279,0.0008887718489745123
2012-05-02,91218,91228,91169,91210,958,-8.770198864260781e-05
2012-05-03,91196,91281,91196,91291,4233,0.0008880605196799338
2012-05-04,91281,91325,91245,91335,2225,0.00048197522209192384
2012-05-07,91325,91471,91325,91482,7446,0.0016094596813926998
2012-05-08,91462,91462,91364,91440,10080,-0.0004591067095166546
2012-05-09,91430,91489,91426,91477,4329,0.0004046369203849487
2012-05-10,91484,91484,91372,91417,851,-0.0006559025766039728
2012-05-11,91404,91475,91359,91486,1344,0.0007547830272269795
2012-05-14,91449,91521,91449,91508,4982,0.0002404739522987587
2012-05-15,91497,91563,91435,91551,1634,0.0004699042706648449
2012-05-16,91553,91553,91434,91489,1242,-0.0006772181625541718
2012-05-17,91479,91521,91452,91464,2095,-0.0002732568942714897
2012-05-18,91520,91562,91474,91568,675,0.0011370593894866055
2012-05-21,91554,91563,91505,91555,398,-0.00014197099423374215
2012-05-22,91505,91603,91489,91577,2333,0.00024029272022274561
2012-05-23,91563,91618,91563,91628,326,0.0005569083940291096
2012-05-24,91650,91672,91614,91684,1402,0.0006111668922164082
2012-05-25,91623,91680,91610,91661,2441,-0.00025086165525067816
2012-05-29,91650,91694,91650,91661,1151,0.0
2012-05-30,91685,91707,91676,91705,1041,0.00048002967456173273
2012-05-31,91690,91813,91650,91812,2242,0.001166784799083942
2012-06-01,91821,91879,91779,91890,412,0.0008495621487387698
2012-06-04,91884,91995,91884,92009,744,0.0012950266623137365
2012-06-05,91953,91985,91921,91991,783,-0.00019563303589864573
2012-06-07,91969,91999,91888,91904,1291,-0.0009457446924155953
2012-06-08,91973,92017,91966,92022,242,0.0012839484679665336
2012-06-11,91961,91982,91892,91904,1014,-0.001282302058203455
2012-06-12,91925,91985,91882,91940,1108,0.0003917130919219858
2012-06-13,91931,91935,91892,91922,9352,-0.00019577985642815765
2012-06-14,91917,92034,91917,91991,3555,0.0007506364091294238
2012-06-15,92012,92056,92003,92068,712,0.0008370384059310787
2012-06-18,92050,92050,91920,91995,577,-0.0007928922101055893
2012-06-19,91973,92017,91973,92022,316,0.00029349421164193146
2012-06-20,91972,91994,91904,91940,1735,-0.0008910912607854592
2012-06-21,91973,91973,91866,91972,741,0.00034805307809437913
2012-06-22,91982,92070,91982,92073,603,0.0010981603096593684
2012-06-25,92056,92077,92017,92086,1330,0.00014119231479359232
2012-06-26,92074,92094,92051,92099,1999,0.00014117238233835042
2012-06-27,92102,92129,92056,92144,1179,0.0004886046536878297
2012-06-28,92093,92204,92093,92211,132,0.0007271227643688153
2012-06-29,92235,92235,92061,92117,1606,-0.001019401156044264
2012-07-02,92061,92061,91977,92073,3262,-0.00047765341902150654
2012-07-03,92074,92164,92074,92144,1130,0.0007711272577193284
2012-07-04,92111,92178,92111,92174,1023,0.00032557735717997366
2012-07-05,92190,92260,92168,92257,1316,0.0009004708486124445
2012-07-06,92277,92350,92277,92344,818,0.0009430178739824324
2012-07-09,92330,92383,92320,92393,694,0.0005306246209824117
2012-07-10,92408,92408,92334,92411,628,0.00019481995389258885
2012-07-11,92365,92413,92338,92425,1872,0.0001514971161442613
2012-07-12,92378,93093,92378,93108,22059,0.00738977549364339
2012-07-13,93004,93189,93004,93153,1530,0.00048330970485888086
2012-07-16,93131,93189,93059,93184,992,0.0003327858469399647
2012-07-17,93052,93252,93052,93264,1124,0.000858516483516425
2012-07-18,93265,93322,93222,93332,1498,0.0007291130554125669
2012-07-19,93367,93409,93345,93378,9253,0.0004928641837740333
2012-07-20,93409,93409,93322,93344,656,-0.0003641114609437279
2012-07-23,93366,93533,93357,93546,1041,0.002164038395611856
2012-07-24,93538,93579,93507,93542,200,-4.275971179956706e-05
2012-07-25,93553,93724,93553,93740,2419,0.002116696243398719
2012-07-26,93751,93751,93665,93704,3287,-0.00038404096436950313
2012-07-27,93691,93691,93497,93514,892,-0.0020276615726115828
2012-07-30,93450,93502,93365,93518,1726,4.277434394839297e-05
2012-07-31,93537,93537,93408,93514,1313,-4.2772514382227726e-05
2012-08-01,93533,93592,93512,93574,234,0.0006416151592274487
2012-08-02,93558,93663,93558,93664,1318,0.000961805629768886
2012-08-03,93670,93761,93670,93747,586,0.0008861462248035412
2012-08-06,93712,93773,93712,93786,781,0.00041601331242602235
2012-08-07,93723,93786,93723,93800,862,0.00014927601134506752
2012-08-08,93773,93841,93697,93852,4055,0.0005543710021322923
2012-08-09,93841,93841,93629,93723,1000,-0.0013745045390615165
2012-08-10,93648,93777,93648,93786,1271,0.0006721935917544107
2012-08-13,93800,93800,93663,93723,2508,-0.0006717420510523597
2012-08-14,93709,93709,93558,93603,982,-0.0012803687461988569
2012-08-16,93575,93575,93322,93364,5096,-0.002553336965695596
2012-08-17,93370,93485,93349,93451,1101,0.000931836682233067
2012-08-20,93439,93459,93409,93461,512,0.00010700795069062964
2012-08-21,93426,93507,93409,93522,2607,0.0006526786574079235
2012-08-22,93538,93582,93517,93546,209,0.0002566241098351796
2012-08-23,93581,93628,93565,93620,458,0.0007910546682914352
2012-08-24,93626,93717,93623,93727,871,0.0011429181798761068
2012-08-27,93712,93800,93704,93791,1865,0.0006828341886542244
2012-08-28,93777,93849,93761,93809,2594,0.00019191606870605502
2012-08-29,93800,93896,93800,93908,762,0.0010553358419767012
2012-08-30,93896,93979,93896,93965,3358,0.000606977041359702
2012-08-31,93929,94005,93854,93965,3885,0.0
2012-09-03,94026,94108,93991,94063,1099,0.001042941520779106
2012-09-04,94052,94052,94004,94044,785,-0.00020199228176864806
2012-09-05,94045,94045,93974,94054,1738,0.00010633320573338878
2012-09-06,94137,94137,94045,94072,3072,0.00019137942033298216
2012-09-07,93995,93995,93880,93902,1495,-0.0018071264563312985
2012-09-10,93991,93991,93896,93930,1140,0.00029818321228525235
2012-09-11,93996,94009,93970,94022,1973,0.000979452783988144
2012-09-12,94030,94030,93908,93920,1180,-0.0010848524813341642
2012-09-13,93983,93983,93768,93807,825,-0.001203151618398679
2012-09-14,94875,94875,93700,93872,934,0.0006929120428114113
2012-09-17,93840,93840,93651,93754,3133,-0.0012570308505198689
2012-09-18,93651,93879,93651,93821,865,0.0007146361755232532
2012-09-19,93808,93860,93755,93789,523,-0.00034107502584712623
2012-09-20,93881,93934,93861,93935,613,0.0015566857520605824
2012-09-21,93934,94009,93934,93981,1270,0.0004897003246926435
2012-09-24,94000,94045,93925,94022,1126,0.00043625839265382105
2012-09-25,94009,94129,93996,94091,2984,0.0007338707961965785
2012-09-26,94084,94109,94022,94086,10335,-5.31400452753461e-05
2012-09-27,94092,94134,94084,94139,1364,0.0005633144144718827
2012-09-28,94071,94160,94071,94162,2964,0.0002443195699974865
2012-10-02,94185,94265,94108,94258,1392,0.0010195195514113298
2012-10-04,94242,94310,94242,94323,2635,0.0006895966390121355
2012-10-05,94302,94331,94250,94346,955,0.00024384296513035864
2012-10-08,94315,94315,94260,94287,1068,-0.0006253577258177322
2012-10-09,94279,94298,94234,94243,1649,-0.00046666030311703915
2012-10-10,94298,94437,94298,94433,1707,0.002016064853623156
2012-10-11,94482,94482,94362,94407,801,-0.00027532748085945524
2012-10-12,94307,94348,94284,94343,706,-0.0006779158325124213
2012-10-15,94319,94385,94265,94343,995,0.0
2012-10-16,94292,94362,94292,94300,2319,-0.0004557836829441887
2012-10-17,94250,94265,94185,94263,532,-0.00039236479321314016
2012-10-18,94220,94220,94116,94157,7038,-0.0011245133297264065
2012-10-19,94140,94216,94140,94196,807,0.0004142018118673541
2012-10-22,94221,94255,94160,94175,700,-0.00022293940294704215
2012-10-23,94175,94175,94076,94182,902,7.432970533582939e-05
2012-10-24,94129,94250,94129,94258,266,0.0008069482491346314
2012-10-25,94211,94302,94192,94300,1677,0.0004455855205924841
2012-10-26,94234,94362,94234,94359,4100,0.0006256627783669533
2012-10-29,94375,94375,94305,94372,2699,0.00013777170169237962
2012-10-30,94357,94397,94306,94411,1633,0.00041325816979620456
2012-10-31,94420,94437,94362,94416,3123,5.295993051657178e-05
2012-11-01,94447,94460,94410,94450,623,0.0003601084561939416
2012-11-02,94446,94455,94356,94429,1359,-0.00022233986236108724
2012-11-05,94405,94433,94362,94438,1929,9.53097035867323e-05
2012-11-06,94424,94442,94357,94450,62856,0.00012706749401725226
2012-11-07,94437,94482,94437,94478,503,0.000296453149814635
2012-11-08,94389,94515,94389,94529,395,0.0005398082093186486
2012-11-09,94506,94538,94451,94462,2923,-0.0007087772006474369
2012-11-12,94437,94451,94415,94438,1317,-0.000254070419851371
2012-11-13,94473,94482,94437,94478,300,0.00042355831339069283
2012-11-14,94468,94473,94442,94483,1182,5.2922373462660495e-05
2012-11-15,94505,94524,94467,94537,1155,0.0005715313865986005
2012-11-16,94524,94524,94472,94537,738,0.0
2012-11-19,94525,94530,94487,94497,253,-0.00042311475930056913
2012-11-20,94482,94482,94468,94478,529,-0.00020106458406088384
2012-11-21,94437,94482,94437,94492,232,0.00014818264569527173
2012-11-22,94473,94473,94451,94462,389,-0.00031748719468316366
2012-11-23,94465,94468,94371,94445,706,-0.00017996654739471654
2012-11-26,94343,94451,94343,94455,132,0.00010588173010739332
2012-11-27,94455,94455,94338,94429,1634,-0.000275263352919386
2012-11-28,94401,94437,94401,94450,65,0.00022238930836926407
2012-11-29,94451,94473,94437,94450,427,0.0
2012-11-30,94455,94482,94455,94465,30667,0.00015881418740071318
2012-12-03,94460,94477,94420,94469,377,4.234372518929774e-05
2012-12-04,94442,94491,94442,94497,1217,0.00029639352591859236
2012-12-05,94433,94433,94393,94416,1513,-0.0008571700688910777
2012-12-06,94424,94448,94397,94450,1016,0.0003601084561939416
2012-12-07,94416,94532,94416,94542,729,0.0009740603493912924
2012-12-10,94516,94516,94428,94465,3853,-0.0008144528357767468
2012-12-11,94406,94461,94406,94470,2036,5.292965648662218e-05
2012-12-12,94461,94461,94357,94455,1575,-0.00015878056525886477
2012-12-13,94497,94497,94401,94445,826,-0.00010587052035360144
2012-12-14,94503,94503,94325,94429,3824,-0.00016941076817200695
2012-12-17,94347,94385,94347,94398,13,-0.0003282889790212629
2012-12-18,94380,94380,94330,94345,64,-0.0005614525731477693
2012-12-20,94273,94415,94273,94429,1992,0.0008903492500926813
2012-12-21,94416,94434,94416,94445,58,0.00016943947304315363
2012-12-24,94443,94474,94434,94474,100,0.00030705701731159607
2012-12-26,94381,94438,94343,94416,1111,-0.0006139255244829168
2012-12-27,94483,94488,94416,94498,2324,0.000868496864938173
2012-12-28,94508,94703,94508,94672,6676,0.0018413088107684934
2013-01-02,94640,94640,94532,94623,1105,-0.0005175764745648515
2013-01-03,94640,94866,94640,94879,1009,0.002705473299303485
2013-01-04,94825,94933,94825,94923,2968,0.0004637485639604755
2013-01-07,94907,94907,94800,94883,4569,-0.0004213941826533008
2013-01-08,94919,94919,94919,94931,500,0.0005058861966842354
2013-01-09,94919,94937,94919,94949,107,0.0001896114019657169
2013-01-10,94952,95066,94952,95073,4857,0.0013059642544945849
2013-01-11,94992,95085,94933,95002,618,-0.0007467945683843348
2013-01-14,94958,94958,94876,94949,735,-0.0005578829919370419
2013-01-15,94937,95012,94937,95026,187,0.0008109616741618362
2013-01-16,94967,95033,94967,95047,310,0.00022099214951687432
2013-01-17,95038,95085,95038,95091,352,0.00046292886677123946
2013-01-18,95061,95066,94997,95073,467,-0.00018929236205322838
2013-01-21,95061,95085,94988,95086,2784,0.00013673703364780465
2013-01-22,94997,95085,94997,95073,164,-0.0001367183391877136
2013-01-23,95085,95098,95038,95106,136,0.0003471017007983246
2013-01-24,95128,95137,95080,95143,1689,0.0003890395979222472
2013-01-25,95152,95152,95123,95164,65,0.00022072038930875948
2013-01-28,95141,95145,95061,95156,1211,-8.406540288341534e-05
2013-01-29,95123,95123,95015,95073,461,-0.0008722518811214998
2013-01-30,95074,95074,94958,94984,276,-0.0009361227688197137
2013-01-31,94988,95051,94988,95026,728,0.0004421797355345092
2013-02-01,95020,95070,95020,95038,340,0.00012628122829538846
2013-02-04,95085,95085,94963,95057,978,0.00019992003198709973
2013-02-05,95043,95119,95043,95118,1256,0.0006417202310193826
2013-02-06,95128,95170,95085,95156,9363,0.0003995037742592357
2013-02-07,95162,95233,95162,95238,715,0.0008617428223127722
2013-02-08,95185,95238,95185,95229,1097,-9.45000945000718e-05
2013-02-12,95259,95274,95223,95277,869,0.0005040481365969908
2013-02-13,95223,95254,95175,95219,1472,-0.0006087513250837563
2013-02-14,94804,95250,94804,95242,1047,0.0002415484304603144
2013-02-15,95228,95282,95210,95267,798,0.00026248923794125467
2013-02-18,95283,95326,95279,95302,1419,0.00036738849759099246
2013-02-19,95286,95342,95286,95356,52,0.0005666197981155643
2013-02-20,95350,95350,95279,95334,1462,-0.0002307143756029584
2013-02-21,95480,95480,95346,95412,1491,0.0008181760966705642
2013-02-22,95393,95414,95388,95412,1517,0.0
2013-02-25,95394,95457,95389,95443,465,0.00032490672032858825
2013-02-26,95436,95549,95436,95532,2457,0.0009324937397190424
2013-02-27,95563,95600,95531,95612,207,0.0008374157350417023
2013-02-28,95600,95605,95586,95616,2103,4.1835752834451505e-05
2013-03-04,95555,95630,95555,95616,1786,0.0
2013-03-05,95604,95637,95604,95641,435,0.000261462516733646
2013-03-06,95630,95630,95610,95621,1779,-0.00020911533756440281
2013-03-07,94995,95627,94995,95574,1486,-0.0004915238284477489
2013-03-08,95550,95563,95529,95578,432,4.1852386632346146e-05
2013-03-11,95531,95536,95481,95540,1711,-0.000397581033292127
2013-03-12,95536,95697,95536,95686,1143,0.0015281557462842874
2013-03-13,95649,95717,95649,95717,1656,0.00032397633927638836
2013-03-14,95702,95734,95664,95673,1565,-0.00045968845659605234
2013-03-15,95706,95724,95638,95734,1078,0.000637588452332416
2013-03-18,95725,95787,95725,95797,814,0.0006580734117449527
2013-03-19,95791,95810,95778,95823,170,0.00027140724657348514
2013-03-20,95812,95816,95792,95828,558,5.217953935909847e-05
2013-03-21,95812,95847,95787,95862,541,0.00035480235421792017
2013-03-22,95847,95901,95847,95904,240,0.0004381298116040712
2013-03-25,95891,95929,95891,95908,323,4.170837504169357e-05
2013-03-26,95919,95924,95875,95900,747,-8.34132710514357e-05
2013-03-27,95887,95911,95838,95908,379,8.342022940555083e-05
2013-03-28,95968,96204,95950,96215,1228,0.0032009842765983176
2013-03-29,96283,96283,96062,96229,6101,0.00014550745725716574
2013-04-01,95973,96201,95973,96211,2398,-0.00018705379875094685
2013-04-02,96256,96274,96207,96224,371,0.00013511968485935275
2013-04-03,96212,96274,96207,96257,1018,0.0003429497838376428
2013-04-04,96282,96282,96207,96273,1167,0.00016622167738455929
2013-04-05,96252,96342,96252,96352,335,0.0008205831333811807
2013-04-08,96371,96371,96286,96317,147,-0.00036325141149118334
2013-04-09,96282,96282,96237,96261,2259,-0.0005814134576450638
2013-04-10,96237,96265,96216,96257,340,-4.155369256497732e-05
2013-04-11,96242,96242,95857,95871,3450,-0.004010097966901105
2013-04-12,95883,95883,95712,95758,3001,-0.0011786671673394975
2013-04-15,95734,95811,95734,95800,1035,0.00043860565174713706
2013-04-16,95792,95977,95792,95963,1461,0.0017014613778705279
2013-04-17,95950,95954,95914,95954,994,-9.378614674404596e-05
2013-04-18,95972,96031,95968,96042,938,0.0009171061133459444
2013-04-19,96036,96048,95968,96018,382,-0.00024989067283065486
2013-04-22,96007,96007,95986,96011,267,-7.290299735462913e-05
2013-04-23,96007,96052,95929,96028,1557,0.0001770630448594268
2013-04-24,96011,96011,95950,96023,221,-5.206814679048488e-05
2013-04-25,96021,96151,96021,96160,1413,0.001426741509846563
2013-04-26,96164,96328,96164,96321,396,0.0016742928452579964
2013-04-29,96308,96372,96308,96330,125,9.343756813162685e-05
2013-04-30,96372,96387,96338,96395,1682,0.0006747638326585204
2013-05-02,96675,96675,96531,96546,1824,0.0015664712900047562
2013-05-03,96504,96550,96504,96534,518,-0.00012429308308992137
2013-05-06,96521,96521,96270,96281,2631,-0.002620838253879487
2013-05-07,96260,96328,96252,96326,711,0.0004673819341303176
2013-05-08,96313,96313,96196,96252,457,-0.0007682245707285593
2013-05-09,96282,96508,96282,96326,5136,0.0007688151934506228
2013-05-10,96298,96323,96282,96301,8965,-0.0002595353279488677
2013-05-13,96247,96247,96207,96219,264,-0.0008514968691913928
2013-05-14,96282,96323,96242,96286,236,0.0006963281680334442
2013-05-15,96593,96593,96207,96296,1013,0.00010385725858386152
2013-05-16,96291,96291,96242,96306,719,0.00010384647337380316
2013-05-20,96291,96291,96196,96234,658,-0.0007476169709051961
2013-05-21,96220,96252,96168,96224,2908,-0.00010391337780824016
2013-05-22,96220,96220,96187,96206,685,-0.00018706351845698688
2013-05-23,96110,96212,96040,96224,299,0.000187098517763884
2013-05-24,96159,96242,96152,96202,914,-0.0002286331892251692
2013-05-27,96192,96265,96187,96224,6515,0.00022868547431453837
2013-05-28,96228,96228,96178,96188,306,-0.00037412703691386273
2013-05-29,96178,96178,95779,95862,4088,-0.003389196157524865
2013-05-30,95883,95901,95797,95912,4793,0.0005215831090525924
2013-05-31,95838,95838,95734,95810,429,-0.0010634748519475767
2013-06-03,95801,95825,95762,95815,538,5.218661935080249e-05
2013-06-04,95838,95838,95779,95828,489,0.0001356781297292553
2013-06-05,95782,95782,95683,95738,797,-0.0009391827023417233
2013-06-07,95729,95834,95729,95847,5880,0.001138523888111198
2013-06-10,95816,95816,95687,95748,958,-0.0010328961782841708
2013-06-11,95757,95816,95743,95828,165,0.000835526590633684
2013-06-12,95821,106539,95634,95644,3136,-0.001920106858120829
2013-06-13,95593,95663,95516,95672,6111,0.0002927522897411272
2013-06-14,95734,95876,95725,95871,1741,0.002080023413328913
2013-06-17,95858,95858,95801,95810,314,-0.0006362716567053227
2013-06-18,95729,95892,95729,95905,1003,0.0009915457676652473
2013-06-19,95884,95902,95866,95896,232,-9.38428653355361e-05
2013-06-20,95838,95838,95258,95457,314,-0.004577876032368367
2013-06-21,95339,95339,95154,95230,4080,-0.002378034088647229
2013-06-24,95033,95033,94878,94887,3678,-0.0036018061535230132
2013-06-25,93380,95138,93380,95149,3027,0.002761179086703036
2013-06-26,95090,95254,95090,95264,4150,0.00120863067399557
2013-06-27,95458,95458,95393,95425,81,0.0016900403090358562
2013-06-28,95446,95653,95446,95663,7804,0.0024941053183127337
2013-07-01,95557,95557,95341,95412,10649,-0.002623793943321906
2013-07-02,95350,95509,95350,95471,1449,0.0006183708548190836
2013-07-03,95792,95792,95384,95471,1986,0.0
2013-07-04,95416,95454,95416,95467,1017,-4.189753956695963e-05
2013-07-05,95449,95449,95401,95412,5522,-0.00057611530685997
2013-07-08,95052,95286,95052,95295,3278,-0.0012262608476920622
2013-07-09,95360,95360,95282,95313,142,0.00018888713993381323
2013-07-10,95299,95509,95299,95520,411,0.0021717918856818397
2013-07-11,95753,95767,95687,95777,239,0.002690536013400413
2013-07-12,95796,95838,95706,95777,4402,0.0
2013-07-15,95805,95858,95687,95706,1275,-0.0007413053238251032
2013-07-16,95775,95775,95687,95734,3790,0.00029256263975097063
2013-07-17,95725,95725,95653,95706,465,-0.000292477071886732
2013-07-18,95743,95880,95743,95810,1536,0.0010866612333604306
2013-07-19,95884,95892,95797,95905,606,0.0009915457676652473
2013-07-22,95876,95897,95866,95880,213,-0.0002606746259319337
2013-07-23,95867,95867,95797,95828,219,-0.0005423445974134244
2013-07-24,95797,95797,95738,95772,31074,-0.000584380348123692
2013-07-25,95696,95696,95589,95632,426,-0.0014618051204945415
2013-07-26,95687,95687,95617,95632,257,0.0
2013-07-29,95743,95743,95684,95729,895,0.0010143048352015962
2013-07-30,95721,95729,95701,95738,650,9.401539763298494e-05
2013-07-31,95757,95757,95663,95676,17582,-0.0006476007436962973
2013-08-01,95711,95753,95706,95743,770,0.0007002801120448152
2013-08-02,95613,95613,95526,95576,588,-0.0017442528435499538
2013-08-05,95696,95767,95676,95762,917,0.0019460952540386602
2013-08-06,95752,95826,95711,95837,751,0.0007831916626637183
2013-08-07,95706,95706,95684,95693,998,-0.0015025512067364801
2013-08-08,95658,95762,95658,95772,1519,0.0008255567282873244
2013-08-09,95810,95810,95753,95797,806,0.00026103662865972765
2013-08-12,95797,95858,95787,95871,447,0.0007724667787092353
2013-08-13,95862,95862,95782,95828,2622,-0.000448519364562805
2013-08-14,95706,95706,95706,95716,10,-0.001168760696247495
2013-08-16,95716,95716,95570,95649,213,-0.0006999874629111114
2013-08-19,95753,95753,95558,95632,647,-0.00017773317023705992
2013-08-20,95663,95797,95621,95805,452,0.001809017901957421
2013-08-21,95797,95797,95734,95743,268,-0.0006471478524084918
2013-08-22,95696,95696,95575,95663,5642,-0.0008355702244550177
2013-08-23,95691,95701,95687,95711,1303,0.0005017613915516693
2013-08-26,95753,95867,95753,95847,377,0.0014209443010730904
2013-08-27,95811,95830,95748,95842,1654,-5.216647365069438e-05
2013-08-28,95880,95965,95871,95959,873,0.0012207591661275163
2013-08-29,95931,95988,95931,96000,720,0.00042726581144036935
2013-08-30,96060,96070,95983,96080,2035,0.0008333333333332416
2013-09-02,96065,96065,95979,96020,819,-0.0006244796003330721
2013-09-03,96009,96009,95902,95964,1248,-0.000583211830868624
2013-09-04,96065,96065,95907,95923,516,-0.0004272435496645022
2013-09-05,95941,95941,95797,95805,381,-0.0012301533521679175
2013-09-06,96231,96231,95663,95734,499,-0.0007410886696936902
2013-09-09,95885,95885,95844,95896,206,0.001692188773058767
2013-09-10,95898,95927,95893,95909,422,0.00013556352715449194
2013-09-11,95917,95917,95839,95919,2380,0.00010426550167341729
2013-09-12,95992,96036,95980,95992,1284,0.0007610588100377402
2013-09-13,96006,96047,95989,96001,2382,9.375781315101861e-05
2013-09-16,96205,96205,96144,96215,1717,0.0022291434464223325
2013-09-17,96250,96341,96250,96350,652,0.0014031076235514472
2013-09-23,96440,96569,96440,96510,759,0.0016606123508042805
2013-09-24,96514,96519,96470,96495,5664,-0.00015542430836179566
2013-09-25,96519,96519,96440,96466,661,-0.00030053370640970023
2013-09-26,96430,96467,96421,96431,3408,-0.00036282213422345055
2013-09-27,96472,96472,96410,96463,908,0.00033184349431203414
2013-09-30,96519,96564,96440,96523,1272,0.0006220001451333612
2013-10-01,96552,96552,96459,96495,527,-0.000290086300674397
2013-10-02,96467,96471,96421,96481,3237,-0.00014508523757705838
2013-10-04,96560,96560,96491,96542,1180,0.0006322488365584358
2013-10-07,96656,96656,96471,96539,657,-3.1074558223376236e-05
2013-10-08,96561,96561,96519,96530,302,-9.322657164456682e-05
2013-10-10,96519,96519,96376,96466,786,-0.0006630063192789581
2013-10-11,96459,96462,96381,96455,4026,-0.00011402981361308127
2013-10-14,96206,96425,96206,96399,104,-0.0005805816183712674
2013-10-15,96408,96408,96359,96404,1207,5.1867757964396695e-05
2013-10-16,96350,96449,96312,96460,709,0.0005808887598024447
2013-10-17,96483,96514,96483,96527,1703,0.0006945884304374593
2013-10-18,96519,96613,96519,96626,729,0.0010256197747779974
2013-10-21,96533,96605,96519,96597,600,-0.00030012626001285625
2013-10-22,96552,96605,96552,96617,125,0.00020704576746699568
2013-10-23,96678,96729,96678,96737,18391,0.0012420174503451342
2013-10-24,96771,96830,96720,96727,1380,-0.00010337306304719628
2013-10-25,96793,96793,96710,96777,516,0.0005169187507108042
2013-10-28,96715,96715,96715,96723,176,-0.0005579838184692765
2013-10-29,96715,96715,96715,96723,0,0.0
